2001:67c:2248::,2001:67c:2248:ffff:ffff:ffff:ffff:ffff,42540619691335149432288747345479204864,42540619691336358358108361974653911039,"AS31382 Kapsch BusinessCom AG"
2001:67c:2250::,2001:67c:2250:ffff:ffff:ffff:ffff:ffff,42540619691344820838845664378876854272,42540619691346029764665279008051560447,"AS33895 T-SYSTEMS Sp. z o.o."
2001:67c:2254::,2001:67c:2254:ffff:ffff:ffff:ffff:ffff,42540619691349656542124122895575678976,42540619691350865467943737524750385151,"AS42948 Sportna loterija d.d."
2001:67c:2258::,2001:67c:2258:ffff:ffff:ffff:ffff:ffff,42540619691354492245402581412274503680,42540619691355701171222196041449209855,"AS56719 Dorfner KG"
2001:67c:2260::,2001:67c:2260:ffff:ffff:ffff:ffff:ffff,42540619691364163651959498445672153088,42540619691365372577779113074846859263,"AS41249 Amt der Kaerntner Landesregierung"
2001:67c:2264::,2001:67c:2264:ffff:ffff:ffff:ffff:ffff,42540619691368999355237956962370977792,42540619691370208281057571591545683967,"AS197118 National Information Technology Center Bishkek"
2001:67c:2268::,2001:67c:2268:ffff:ffff:ffff:ffff:ffff,42540619691373835058516415479069802496,42540619691375043984336030108244508671,"AS56740 DataHata Ltd"
2001:67c:226c::,2001:67c:226c:ffff:ffff:ffff:ffff:ffff,42540619691378670761794873995768627200,42540619691379879687614488624943333375,"AS20844 Coltex B.V."
2001:67c:2270::,2001:67c:2270:ffff:ffff:ffff:ffff:ffff,42540619691383506465073332512467451904,42540619691384715390892947141642158079,"AS196674 Speedflow Communications Ltd"
2001:67c:2274::,2001:67c:2274:ffff:ffff:ffff:ffff:ffff,42540619691388342168351791029166276608,42540619691389551094171405658340982783,"AS197164 IsarNet AG"
2001:67c:2278::,2001:67c:2278:ffff:ffff:ffff:ffff:ffff,42540619691393177871630249545865101312,42540619691394386797449864175039807487,"AS197811 ""Narodowe Centrum Sportu Sp. z o.o."""
2001:67c:227c::,2001:67c:227c:ffff:ffff:ffff:ffff:ffff,42540619691398013574908708062563926016,42540619691399222500728322691738632191,"AS49362 DSV a/s"
2001:67c:2280::,2001:67c:2280:ffff:ffff:ffff:ffff:ffff,42540619691402849278187166579262750720,42540619691404058204006781208437456895,"AS39399 Private Enterprise Firma Fenix VT"
2001:67c:2288::,2001:67c:2288:ffff:ffff:ffff:ffff:ffff,42540619691412520684744083612660400128,42540619691413729610563698241835106303,"AS44073 Zdravstveni dom Ljubljana"
2001:67c:228c::,2001:67c:228c:ffff:ffff:ffff:ffff:ffff,42540619691417356388022542129359224832,42540619691418565313842156758533931007,"AS49687 SC RoSite Equipment SRL"
2001:67c:2290::,2001:67c:2290:ffff:ffff:ffff:ffff:ffff,42540619691422192091301000646058049536,42540619691423401017120615275232755711,"AS43407 INFOnline GmbH"
2001:67c:2294::,2001:67c:2294:ffff:ffff:ffff:ffff:ffff,42540619691427027794579459162756874240,42540619691428236720399073791931580415,"AS9052 Unidad Editorial S.A."
2001:67c:2298::,2001:67c:2298:ffff:ffff:ffff:ffff:ffff,42540619691431863497857917679455698944,42540619691433072423677532308630405119,"AS197106 T. Rowe Price International LTD"
2001:67c:229c::,2001:67c:229c:ffff:ffff:ffff:ffff:ffff,42540619691436699201136376196154523648,42540619691437908126955990825329229823,"AS50555 Information Society S.A."
2001:67c:22a0::,2001:67c:22a0:ffff:ffff:ffff:ffff:ffff,42540619691441534904414834712853348352,42540619691442743830234449342028054527,"AS39912 i3B - Internetbreitband GmbH"
2001:67c:22a4::,2001:67c:22a4:ffff:ffff:ffff:ffff:ffff,42540619691446370607693293229552173056,42540619691447579533512907858726879231,"AS56825 Association Global Anycast France"
2001:67c:22a8::,2001:67c:22a8:ffff:ffff:ffff:ffff:ffff,42540619691451206310971751746250997760,42540619691452415236791366375425703935,"AS197416 Talpas, d.o.o."
2001:67c:22b0::,2001:67c:22b0:7fff:ffff:ffff:ffff:ffff,42540619691460877717528668779648647168,42540619691461482180438476094236000255,"AS42564 WASKO SA"
2001:67c:22b0:8000::,2001:67c:22b0:9fff:ffff:ffff:ffff:ffff,42540619691461482180438476094236000256,42540619691461633296165927922882838527,"AS39168 Wasko S.A."
2001:67c:22b0:a000::,2001:67c:22b0:ffff:ffff:ffff:ffff:ffff,42540619691461633296165927922882838528,42540619691462086643348283408823353343,"AS42564 WASKO SA"
2001:67c:22b4::,2001:67c:22b4:ffff:ffff:ffff:ffff:ffff,42540619691465713420807127296347471872,42540619691466922346626741925522178047,"AS56827 mirnet s.r.o."
2001:67c:22c4::,2001:67c:22c4:ffff:ffff:ffff:ffff:ffff,42540619691485056233920961363142770688,42540619691486265159740575992317476863,"AS50161 PE Vasylchyshyn Iurii Oleksandrovych"
2001:67c:22d0::,2001:67c:22d0:ffff:ffff:ffff:ffff:ffff,42540619691499563343756336913239244800,42540619691500772269575951542413950975,"AS56727 Information Networks Ltd."
2001:67c:22dc::,2001:67c:22dc:ffff:ffff:ffff:ffff:ffff,42540619691514070453591712463335718912,42540619691515279379411327092510425087,"AS31019 Meanie"
2001:67c:22e0::,2001:67c:22e0:ffff:ffff:ffff:ffff:ffff,42540619691518906156870170980034543616,42540619691520115082689785609209249791,"AS48803 Mediateknik i Varberg AB"
2001:67c:22e4::,2001:67c:22e4:ffff:ffff:ffff:ffff:ffff,42540619691523741860148629496733368320,42540619691524950785968244125908074495,"AS16243 Virtu Secure Webservices B.V."
2001:67c:22ec::,2001:67c:22ec:ffff:ffff:ffff:ffff:ffff,42540619691533413266705546530131017728,42540619691534622192525161159305723903,"AS197874 Landeshauptstadt Muenchen,Direktorium,Hauptabteilung III"
2001:67c:22f8::,2001:67c:22f8:ffff:ffff:ffff:ffff:ffff,42540619691547920376540922080227491840,42540619691549129302360536709402198015,"AS44770 Savvy s.r.o."
2001:67c:22fc::,2001:67c:22fc:ffff:ffff:ffff:ffff:ffff,42540619691552756079819380596926316544,42540619691553965005638995226101022719,"AS56848 Emtorp Teknikkonsult"
2001:67c:2304::,2001:67c:2304:ffff:ffff:ffff:ffff:ffff,42540619691562427486376297630323965952,42540619691563636412195912259498672127,"AS51594 Auriga AB"
2001:67c:2308::,2001:67c:2308:ffff:ffff:ffff:ffff:ffff,42540619691567263189654756147022790656,42540619691568472115474370776197496831,"AS39538 DAKOSY Datenkommunikationssystem AG"
2001:67c:2310::,2001:67c:2310:ffff:ffff:ffff:ffff:ffff,42540619691576934596211673180420440064,42540619691578143522031287809595146239,"AS34564 Gothaer Versicherungen"
2001:67c:2314::,2001:67c:2314:ffff:ffff:ffff:ffff:ffff,42540619691581770299490131697119264768,42540619691582979225309746326293970943,"AS51646 ICT Facilities E.U. B.V."
2001:67c:2318::,2001:67c:2318:ffff:ffff:ffff:ffff:ffff,42540619691586606002768590213818089472,42540619691587814928588204842992795647,"AS57763 SelfNet Internet Ges.m.b.H."
2001:67c:2324::,2001:67c:2324:ffff:ffff:ffff:ffff:ffff,42540619691601113112603965763914563584,42540619691602322038423580393089269759,"AS47904 ARCTUR d.o.o."
2001:67c:2328::,2001:67c:2328:ffff:ffff:ffff:ffff:ffff,42540619691605948815882424280613388288,42540619691607157741702038909788094463,"AS31473 Infonova GmbH"
2001:67c:232c::,2001:67c:232c:ffff:ffff:ffff:ffff:ffff,42540619691610784519160882797312212992,42540619691611993444980497426486919167,"AS52173 SIA Makonix"
2001:67c:2330::,2001:67c:2330:ffff:ffff:ffff:ffff:ffff,42540619691615620222439341314011037696,42540619691616829148258955943185743871,"AS56963 Skidata AG"
2001:67c:2334::,2001:67c:2334:ffff:ffff:ffff:ffff:ffff,42540619691620455925717799830709862400,42540619691621664851537414459884568575,"AS44569 1api GmbH"
2001:67c:2338::,2001:67c:2338:ffff:ffff:ffff:ffff:ffff,42540619691625291628996258347408687104,42540619691626500554815872976583393279,"AS29066 velia.net Internetdienste GmbH"
2001:67c:233c::,2001:67c:233c:ffff:ffff:ffff:ffff:ffff,42540619691630127332274716864107511808,42540619691631336258094331493282217983,"AS47438 Pskovline Ltd."
2001:67c:2340::,2001:67c:2340:ffff:ffff:ffff:ffff:ffff,42540619691634963035553175380806336512,42540619691636171961372790009981042687,"AS56953 NV Nederlandse Gasunie"
2001:67c:2344::,2001:67c:2344:ffff:ffff:ffff:ffff:ffff,42540619691639798738831633897505161216,42540619691641007664651248526679867391,"AS39279 I.S. Centrul de Telecomunicatii Speciale"
2001:67c:234c::,2001:67c:234c:ffff:ffff:ffff:ffff:ffff,42540619691649470145388550930902810624,42540619691650679071208165560077516799,"AS42204 XENIUM Leszek Kedzior"
2001:67c:2354::,2001:67c:2354:ffff:ffff:ffff:ffff:ffff,42540619691659141551945467964300460032,42540619691660350477765082593475166207,"AS39287 Flattr AB"
2001:67c:2358::,2001:67c:2358:ffff:ffff:ffff:ffff:ffff,42540619691663977255223926480999284736,42540619691665186181043541110173990911,"AS39287 Flattr AB"
2001:67c:235c::,2001:67c:235c:ffff:ffff:ffff:ffff:ffff,42540619691668812958502384997698109440,42540619691670021884321999626872815615,"AS39287 Flattr AB"
2001:67c:2368::,2001:67c:2368:ffff:ffff:ffff:ffff:ffff,42540619691683320068337760547794583552,42540619691684528994157375176969289727,"AS29121 Cankarjev dom"
2001:67c:2370::,2001:67c:2370:ffff:ffff:ffff:ffff:ffff,42540619691692991474894677581192232960,42540619691694200400714292210366939135,"AS24681 SUMIX Ukraine LLC"
2001:67c:2374::,2001:67c:2374:ffff:ffff:ffff:ffff:ffff,42540619691697827178173136097891057664,42540619691699036103992750727065763839,"AS41790 Teleaudio sp. z o.o."
2001:67c:2378::,2001:67c:2378:ffff:ffff:ffff:ffff:ffff,42540619691702662881451594614589882368,42540619691703871807271209243764588543,"AS41504 arcos informationssysteme GmbH"
2001:67c:237c::,2001:67c:237c:ffff:ffff:ffff:ffff:ffff,42540619691707498584730053131288707072,42540619691708707510549667760463413247,"AS3292 TDC Data Networks"
2001:67c:2380::,2001:67c:2380:ffff:ffff:ffff:ffff:ffff,42540619691712334288008511647987531776,42540619691713543213828126277162237951,"AS20897 Limited company with foreign investments ISD"
2001:67c:2384::,2001:67c:2384:ffff:ffff:ffff:ffff:ffff,42540619691717169991286970164686356480,42540619691718378917106584793861062655,"AS197942 Forsakringskassan"
2001:67c:2388::,2001:67c:2388:ffff:ffff:ffff:ffff:ffff,42540619691722005694565428681385181184,42540619691723214620385043310559887359,"AS43257 disy Informationssysteme GmbH"
2001:67c:2398::,2001:67c:2398:ffff:ffff:ffff:ffff:ffff,42540619691741348507679262748180480000,42540619691742557433498877377355186175,"AS48166 Fortex CJSC"
2001:67c:239c::,2001:67c:239c:ffff:ffff:ffff:ffff:ffff,42540619691746184210957721264879304704,42540619691747393136777335894054010879,"AS196670 ADPGSI FRANCE"
2001:67c:23a4::,2001:67c:23a4:ffff:ffff:ffff:ffff:ffff,42540619691755855617514638298276954112,42540619691757064543334252927451660287,"AS49010 Herning Kommune"
2001:67c:23a8::,2001:67c:23a8:ffff:ffff:ffff:ffff:ffff,42540619691760691320793096814975778816,42540619691761900246612711444150484991,"AS50101 Grupa Biznes Polska - Wnorowski i wspolnicy sp.j"
2001:67c:23b0::,2001:67c:23b0:ffff:ffff:ffff:ffff:ffff,42540619691770362727350013848373428224,42540619691771571653169628477548134399,"AS12843 TelemaxX Telekommunikation GmbH"
2001:67c:23b4::,2001:67c:23b4:ffff:ffff:ffff:ffff:ffff,42540619691775198430628472365072252928,42540619691776407356448086994246959103,"AS21297 Oslo Bors ASA"
2001:67c:23bc::,2001:67c:23bc:ffff:ffff:ffff:ffff:ffff,42540619691784869837185389398469902336,42540619691786078763005004027644608511,"AS43541 VSHosting s.r.o."
2001:67c:23c0::,2001:67c:23c0:ffff:ffff:ffff:ffff:ffff,42540619691789705540463847915168727040,42540619691790914466283462544343433215,"AS1111 University of Klagenfurt"
2001:67c:23c8::,2001:67c:23c8:ffff:ffff:ffff:ffff:ffff,42540619691799376947020764948566376448,42540619691800585872840379577741082623,"AS49793 LMP Technical Services Ltd AS"
2001:67c:23d4::,2001:67c:23d4:ffff:ffff:ffff:ffff:ffff,42540619691813884056856140498662850560,42540619691815092982675755127837556735,"AS57201 Estonian Defence Forces"
2001:67c:23d8::,2001:67c:23d9:ffff:ffff:ffff:ffff:ffff,42540619691818719760134599015361675264,42540619691821137611773828273711087615,"AS48151 Red Bull GmbH"
2001:67c:23ec::,2001:67c:23ec:ffff:ffff:ffff:ffff:ffff,42540619691842898276526891598855798784,42540619691844107202346506228030504959,"AS24693 CNSYS PLC"
2001:67c:23f4::,2001:67c:23f4:ffff:ffff:ffff:ffff:ffff,42540619691852569683083808632253448192,42540619691853778608903423261428154367,"AS197982 Polsko-Japonska Wyzsza Szkola Technik Komputerowych"
2001:67c:23fc::,2001:67c:23fc:ffff:ffff:ffff:ffff:ffff,42540619691862241089640725665651097600,42540619691863450015460340294825803775,"AS41352 D. A. Tsenov Academy of Economics"
2001:67c:240c::,2001:67c:240c:ffff:ffff:ffff:ffff:ffff,42540619691881583902754559732446396416,42540619691882792828574174361621102591,"AS3292 TDC Data Networks"
2001:67c:2418::,2001:67c:2418:ffff:ffff:ffff:ffff:ffff,42540619691896091012589935282542870528,42540619691897299938409549911717576703,"AS9023 Oesterreichische Lotterien GmbH"
2001:67c:2440::,2001:67c:2440:ffff:ffff:ffff:ffff:ffff,42540619691944448045374520449531117568,42540619691945656971194135078705823743,"AS16107 COMDIRECT Bank AG"
2001:67c:2444::,2001:67c:2444:ffff:ffff:ffff:ffff:ffff,42540619691949283748652978966229942272,42540619691950492674472593595404648447,"AS43018 Verket for innovationssystem"
2001:67c:2448::,2001:67c:2448:ffff:ffff:ffff:ffff:ffff,42540619691954119451931437482928766976,42540619691955328377751052112103473151,"AS16117 se.gavlenet Autonomous System"
2001:67c:244c::,2001:67c:244c:ffff:ffff:ffff:ffff:ffff,42540619691958955155209895999627591680,42540619691960164081029510628802297855,"AS39293 JSC RT Center"
2001:67c:2454::,2001:67c:2454:ffff:ffff:ffff:ffff:ffff,42540619691968626561766813033025241088,42540619691969835487586427662199947263,"AS3292 TDC Data Networks"
2001:67c:245c::,2001:67c:245c:ffff:ffff:ffff:ffff:ffff,42540619691978297968323730066422890496,42540619691979506894143344695597596671,"AS49762 Santa Monica Networks Oy"
2001:67c:2460::,2001:67c:2460:ffff:ffff:ffff:ffff:ffff,42540619691983133671602188583121715200,42540619691984342597421803212296421375,"AS3292 TDC Data Networks"
2001:67c:2464::,2001:67c:2464:ffff:ffff:ffff:ffff:ffff,42540619691987969374880647099820539904,42540619691989178300700261728995246079,"AS39022 Deep Media"
2001:67c:2468::,2001:67c:2468:ffff:ffff:ffff:ffff:ffff,42540619691992805078159105616519364608,42540619691994014003978720245694070783,"AS48894 ISG projektiranje in inzeniring, d.o.o."
2001:67c:247c::,2001:67c:247c:ffff:ffff:ffff:ffff:ffff,42540619692016983594551398200013488128,42540619692018192520371012829188194303,"AS49754 Sfera IT d.o.o."
2001:67c:2488::,2001:67c:2488:ffff:ffff:ffff:ffff:ffff,42540619692031490704386773750109962240,42540619692032699630206388379284668415,"AS48258 connectis AG"
2001:67c:248c::,2001:67c:248c:ffff:ffff:ffff:ffff:ffff,42540619692036326407665232266808786944,42540619692037535333484846895983493119,"AS197913 CCPG Solutions Ltd"
2001:67c:2490::,2001:67c:2490:ffff:ffff:ffff:ffff:ffff,42540619692041162110943690783507611648,42540619692042371036763305412682317823,"AS197266 A-SOFT d.o.o."
2001:67c:24a0::,2001:67c:24a0:ffff:ffff:ffff:ffff:ffff,42540619692060504924057524850302910464,42540619692061713849877139479477616639,"AS198143 Ceska Posta s.p."
2001:67c:24a4::,2001:67c:24a4:ffff:ffff:ffff:ffff:ffff,42540619692065340627335983367001735168,42540619692066549553155597996176441343,"AS51463 Fajncom s.r.o."
2001:67c:24ac::,2001:67c:24ac:ffff:ffff:ffff:ffff:ffff,42540619692075012033892900400399384576,42540619692076220959712515029574090751,"AS27970 OnePacket Networks Inc."
2001:67c:24b4::,2001:67c:24b4:ffff:ffff:ffff:ffff:ffff,42540619692084683440449817433797033984,42540619692085892366269432062971740159,"AS15879 IS Interned Services BV"
2001:67c:24b8::,2001:67c:24b8:ffff:ffff:ffff:ffff:ffff,42540619692089519143728275950495858688,42540619692090728069547890579670564863,"AS13189 Liden Data Internetwork AB"
2001:67c:24bc::,2001:67c:24bc:ffff:ffff:ffff:ffff:ffff,42540619692094354847006734467194683392,42540619692095563772826349096369389567,"AS39351 31173 Services AB Autonomous System"
2001:67c:24c0::,2001:67c:24c0:ffff:ffff:ffff:ffff:ffff,42540619692099190550285192983893508096,42540619692100399476104807613068214271,"AS31342 Clanotopia IT-Service Ltd."
2001:67c:24c4::,2001:67c:24c4:ffff:ffff:ffff:ffff:ffff,42540619692104026253563651500592332800,42540619692105235179383266129767038975,"AS28684 BestNet Service SRL"
2001:67c:24c8::,2001:67c:24c8:ffff:ffff:ffff:ffff:ffff,42540619692108861956842110017291157504,42540619692110070882661724646465863679,"AS48679 Consultant Ltd."
2001:67c:24cc::,2001:67c:24cc:ffff:ffff:ffff:ffff:ffff,42540619692113697660120568533989982208,42540619692114906585940183163164688383,"AS12464 Politechnika Warszawska"
2001:67c:24dc::,2001:67c:24dc:ffff:ffff:ffff:ffff:ffff,42540619692133040473234402600785281024,42540619692134249399054017229959987199,"AS197944 Virtua d.o.o."
2001:67c:24e0::,2001:67c:24e0:ffff:ffff:ffff:ffff:ffff,42540619692137876176512861117484105728,42540619692139085102332475746658811903,"AS198141 DANMAGI ApS"
2001:67c:24e4::,2001:67c:24e4:ffff:ffff:ffff:ffff:ffff,42540619692142711879791319634182930432,42540619692143920805610934263357636607,"AS57381 PE Fnutt Consulting Daniel Husand"
2001:67c:24e8::,2001:67c:24e9:ffff:ffff:ffff:ffff:ffff,42540619692147547583069778150881755136,42540619692149965434709007409231167487,"AS47749 ORIFLAME SOFTWARE s.r.o."
2001:67c:24f4::,2001:67c:24f4:ffff:ffff:ffff:ffff:ffff,42540619692162054692905153700978229248,42540619692163263618724768330152935423,"AS196653 BEST-NET s.r.o."
2001:67c:24f8::,2001:67c:24f8:ffff:ffff:ffff:ffff:ffff,42540619692166890396183612217677053952,42540619692168099322003226846851760127,"AS57407 CK Software GmbH"
2001:67c:24fc::,2001:67c:24fc:ffff:ffff:ffff:ffff:ffff,42540619692171726099462070734375878656,42540619692172935025281685363550584831,"AS57423 Next Networks Villa"
2001:67c:2520::,2001:67c:2520:ffff:ffff:ffff:ffff:ffff,42540619692215247428968197384665300992,42540619692216456354787812013840007167,"AS57395 Hartl EDV e.K. Hard- und Software, Netzwerkloesungen"
2001:67c:2524::,2001:67c:2524:ffff:ffff:ffff:ffff:ffff,42540619692220083132246655901364125696,42540619692221292058066270530538831871,"AS20626 se.sandnet Autonomous System"
2001:67c:252c::,2001:67c:252c:ffff:ffff:ffff:ffff:ffff,42540619692229754538803572934761775104,42540619692230963464623187563936481279,"AS39879 SVC Sozialversicherungs-Chipkarten Betriebs- und Errichtungs GmbH"
2001:67c:2544::,2001:67c:2544:ffff:ffff:ffff:ffff:ffff,42540619692258768758474324034954723328,42540619692259977684293938664129429503,"AS44574 A4N A4N"
2001:67c:2548::,2001:67c:2548:ffff:ffff:ffff:ffff:ffff,42540619692263604461752782551653548032,42540619692264813387572397180828254207,"AS50171 Indicate IT AB"
